"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0027836",3448.15424654979,4255.20918412935,4219.40873910128,4838.56234461127,6669.10735065977,6795.74175954052,4161.54191110771
"FBgn0034312",604.072369609472,617.069609783108,674.423014093546,720.369807387795,694.465327075757,796.969310968062,555.931171331183
"FBgn0034313",1242.07310185879,1400.0935464397,1257.86147316604,1161.38051735723,1505.42161224164,1527.14326062652,1242.59780493146
"FBgn0034314",146.777047072387,142.580478018067,146.712594971446,139.67954870918,106.410009793866,109.800593933602,158.837477523195
"FBgn0034315",1760.58699176778,1680.57973270475,1801.49418941683,1684.00175016798,1718.24163182937,1879.42016616349,1618.92044398641
"FBgn0266420",1793.77778130676,1927.17383812944,1912.95026931761,1880.18089161346,2058.75366316974,2201.50190836872,1915.82434427977
"FBgn0053198",255.937866000594,208.027254813245,185.381030855393,318.594925707456,185.937490797703,150.060811709256,259.027271037826
"FBgn0010575",6243.55629883294,6708.29462150576,5330.55761729587,4939.00606503135,5276.8163804095,5224.67826134057,3642.26554228188
"FBgn0034321",61.2185673719001,53.7598523674677,31.8445942573681,101.228436985867,57.1253736788123,48.4952623206743,20.7710547530332
"FBgn0034327",47.204678455441,37.3981581686732,31.8445942573681,40.0205448548775,22.4021073250244,21.9601187867204,1.22182675017842
"FBgn0063498",602.597223407739,660.311230165636,631.205350458547,293.483995602435,197.138544460215,259.861405642858,761.198065361158
"FBgn0063497",351.822369113209,403.198892756008,468.570458358417,447.28844249569,489.486045051784,495.932682600103,598.695107587428
"FBgn0063495",13.2763158155928,10.5182319849393,13.6476832531578,24.3262135392393,11.2010536625122,16.4700890900403,17.1055745024979
"FBgn0063494",2077.74342514027,1838.35321247884,2143.82357768353,2983.49238310283,2579.60265847656,2635.21425440645,2662.36048863878
"FBgn0063493",268.476608715321,287.498340921675,313.896714822629,534.391981297482,498.446887981793,657.888558652166,405.646481059237
"FBgn0063492",702.907165125552,610.057455126482,696.031845911046,1172.36654927818,1078.66146769993,1196.82647387626,672.004712598133
"FBgn0063491",1231.74707844666,1272.70607017766,1347.70872124933,1635.3493230895,1797.76911283321,2031.31098777164,1609.14582998498
"FBgn0013983",727.984650555005,786.530013984908,891.648639206308,809.042779321151,954.32977204604,904.939895002771,846.725937873647
"FBgn0027835",13659.8538280432,13676.0389653067,13076.7551704007,12418.1396534987,14265.6619445755,13417.6325786862,14771.8854096571
"FBgn0034345",2550.52778279555,2112.99593653004,2214.33660782485,2526.78734181776,2028.51081828096,2149.34662625026,2311.69621133758
"FBgn0034346",1469.98319002647,1732.00220018668,1718.47078296012,1633.77988995794,1712.64110499812,1612.23872092506,2132.08767906135
"FBgn0050118",1454.49415490828,1327.6346149879,1422.7709791417,1355.99022567114,1365.40844146024,1248.06675104528,1263.36885968449
"FBgn0261477",1881.54898030985,1911.98083637342,1608.15200999709,1584.34274631368,1456.13697612659,1714.71927526309,1829.0746450171
"FBgn0261119",1742.14766424612,1970.41545851197,1892.47874443788,1450.15621356497,1907.53943872583,2054.18611150781,2001.35221679226
"FBgn0034351",371.736842836598,327.233883975891,262.717902623287,354.691887733424,395.397194286681,406.262197554328,317.67495504639
"FBgn0034354",383.538012450458,357.619887487937,477.668913860522,718.800374256231,703.426170005767,818.929429754782,338.446009799423
"FBgn0034356",27.2902047320518,17.5303866415656,14.7849901909209,21.1873472761116,13.4412643950147,18.3000989889337,12.2182675017842
"FBgn0085419",21.3896199251217,9.3495395421683,19.3342179419735,20.4026307103297,8.96084293000977,24.7051336350605,6.10913375089212
"FBgn0050115",1350.49634768613,1612.79557102403,1281.74491885907,1445.44791417028,1701.4400513356,1609.49370607672,1078.87302040755
"FBgn0034360",95.8845031126146,112.19447450602,154.673743535788,115.353335169941,97.4491668638562,131.760712720322,157.615650773017
"FBgn0034361",295.029240346506,327.233883975891,365.07552702197,269.157782063196,342.752242072874,462.077499470575,329.893222548174
"FBgn0034362",592.271199995612,566.815834743953,684.658776533415,720.369807387795,799.755231503372,796.969310968062,730.652396606697
"FBgn0034366",293.554094144774,303.86003512047,291.150576067366,431.594111180051,379.715719159164,387.047093615947,409.311961309772
"FBgn0034365",575.307018675688,601.876608027084,585.713072948021,468.475789771801,407.718353315444,409.007212402668,652.455484595278
"FBgn0266671",884.350147938653,993.388576355382,1103.18772963025,922.826681359528,984.572616934823,1092.51590963934,1175.39733367164
"FBgn0000566",1037.02777981797,979.36426704213,1181.66190833591,1086.83244360795,1430.37455270281,1160.2262758984,1188.83742792361
"FBgn0034368",1982.59649512852,1830.17236537944,2038.05403247156,1993.96479365184,1864.97543480828,1883.08018596128,2198.06632357098
"FBgn0050122",9319.23612944527,10777.6817072345,9292.93498846268,8477.29306014199,9461.53002872406,9390.69579617132,9513.1430768892
"FBgn0034371",901.314329258577,1164.01767299995,1173.70075977157,927.534980754219,1101.06357502495,1085.19587004377,1336.6784646952
"FBgn0023214",980.972224152134,754.97531803009,716.503370790783,1143.33203634424,841.199130054667,908.599914800557,577.924052834394
"FBgn0262103",2427.35307495088,2931.08064646976,2369.01035136064,1615.73140894496,1779.84742697319,1776.93961182546,1957.36645378583
"FBgn0034379",210.945906847752,191.66556061445,220.637545926051,212.658189326898,235.222126912756,254.371375946178,195.492280028548
"FBgn0034380",276.58991282485,321.390421762035,316.171328698155,328.011524496839,338.271820607869,389.792108464287,348.220623800851
"FBgn0259682",32.4532164381157,30.386003512047,36.3938220084207,23.5414969734573,21.2820019587732,14.6400791911469,14.6619210021411
"FBgn0034389",295.766813447373,298.016572906615,222.912159801577,72.1939240519359,48.1645307488025,66.7953613096079,194.270453278369
"FBgn0264679",25.8150585303193,11.6869244277104,20.4715248797367,29.0345129339307,13.4412643950147,17.385094039487,14.6619210021411
"FBgn0034390",52.3676901615049,68.9528541234912,85.2980203322361,114.568618604159,99.6893775963587,94.2455097930085,39.0984560057096
"FBgn0034391",60.4809942710338,67.7841616807202,45.4922775105259,153.019730327473,157.934856641422,159.210861203723,37.8766292555311
"FBgn0034392",1543.7405001131,1800.95505431017,1942.52024969946,1494.88505781454,1710.40089426561,1683.6091069819,1969.58472128762
"FBgn0010651",1076.11915416388,1105.5830508614,1141.8561655142,1035.04115026634,1104.4238911237,1119.05105317329,1086.20398090862
"FBgn0010551",4044.11331204974,4499.46590466849,4657.27191014009,5112.42842606915,5473.95492486972,5970.40729513961,4682.04010668372
"FBgn0034396",446.231726024091,557.466295201785,526.573112184337,325.657374799493,461.483410895503,470.312544015596,378.766292555311
"FBgn0034397",165.216374594044,245.425412981918,167.184119851183,136.540682446053,142.253381513905,143.655777063129,79.4187387615975
"FBgn0034398",8386.94372995031,8093.19516618944,9414.62683080334,6900.01276292035,6204.26362366551,6510.26021531316,8810.59269553661
"FBgn0034399",882.875001736921,832.109019252979,1079.30428393723,1489.39204185407,1166.02968626752,1081.53585024598,1285.3617411877
"FBgn0034400",9758.0921244607,10860.6588706713,9208.77427506821,6690.49343985658,7179.87539767033,7016.25795235717,10748.4099213196
"FBgn0034401",3372.92179026144,4076.39924038538,3632.55835921549,3416.65592741444,4024.53858094064,3967.46146080082,4190.86575311199
"FBgn0034402",165.216374594044,133.230938475898,156.948357411314,130.262949919797,144.493592246408,135.420732518109,164.946611274087
"FBgn0034403",73.7573100866266,60.772007024094,94.3964758343412,166.359911945765,106.410009793866,142.740772113683,51.3167235074938
"FBgn0010053",315.681287170762,266.461876951797,362.800913146444,225.99837094519,174.73643713519,209.536133423291,237.034389534614
"FBgn0034405",2561.59137930854,2655.2692299758,2886.48500804287,4258.65680249843,4163.43164635579,4322.48338118614,2690.46250389289
"FBgn0034406",13.2763158155928,0,15.9222971286841,9.41659878938294,10.080948296261,7.32003959557347,2.44365350035685
"FBgn0034407",21.3896199251217,11.6869244277104,23.8834456930261,31.3886626312765,57.1253736788123,30.1951633317406,86.7496992626681
"FBgn0034408",224.222222663345,251.268875195773,202.44063492184,261.310616405376,361.794033299144,416.327251998241,239.478043034971
"FBgn0014269",1102.67178579507,1100.90828109032,1129.34578919881,809.827495886933,1113.38473405371,1134.60613731389,981.126880393274
"FBgn0041702",382.062866248726,351.776425274082,368.48744783526,462.982773811328,369.634770862903,373.322019374247,400.759174058523
"FBgn0267351",747.161551177528,863.663715207797,708.542222226441,860.834072662757,850.159972984677,877.48974651937,690.332113850809
"FBgn0034411",236.760965378071,222.051564126497,218.362932050524,248.755151352866,306.908870352835,268.096450187878,294.460246793
"FBgn0034417",320.10672577596,331.908653746975,392.370893528286,220.505354984717,256.50412887153,236.071276957244,260.249097788004
"FBgn0027535",1210.35745852154,1390.74400689753,1241.93917603736,1246.12990646168,1356.44759853023,1190.42143923014,1453.97383271232
"FBgn0034418",1322.46856985322,1459.69686102103,1402.29945426196,1591.40519540572,1718.24163182937,1808.04978010665,1284.13991443752
"FBgn0034419",679.304825897831,751.469240701777,765.407569114598,677.995112835571,717.987539767033,671.613632893866,805.183828367581
"FBgn0000578",11449.3472447471,10808.0677107466,8521.84088465926,8647.57655491666,7613.35617440955,7457.29033799047,9401.95684262297
"FBgn0034420",5643.1717947278,7077.6014334214,6383.70384166455,4736.54919105962,6140.41761778919,6027.13760200531,6314.40064492209
"FBgn0263395",2807.94079499788,3556.33110335227,3217.44132693194,3112.18589989106,3644.82286178147,3669.1698472812,2882.2893036709
"FBgn0034422",268.476608715321,239.581950768063,310.484794009339,247.185718221302,256.50412887153,273.586479884559,365.326198303349
"FBgn0010434",25602.6374772698,27955.1232310832,24880.8638774444,25150.950649876,28908.7993975778,28621.3548186923,23967.3535315
"FBgn0034425",423.366959897237,570.321912072266,520.886577495522,459.059190982418,553.332050928103,571.878093404178,575.480399334037
"FBgn0013954",7038.66010156678,6279.38449500879,7236.68404498691,6874.90183281533,8068.11895310754,8084.06872836145,6952.19420851523
"FBgn0034430",519.251463009851,502.537750391546,606.184597827758,726.64753991405,613.817740705669,678.93367248944,645.124524094208
"FBgn0086358",2346.95760695646,2761.62024226796,2350.81344035643,1562.37068247179,1854.89448651202,1832.75491374171,1981.8029887894
"FBgn0034432",2268.77485826463,2332.71011577099,2289.39886571722,1899.01408919223,2044.19229340848,1969.09065120926,2394.78043034971
"FBgn0034433",559.817983557496,532.923753903593,567.516161943811,604.231755652072,557.812472393108,602.988261685365,712.324995354021
"FBgn0264753",252.987573597129,306.197420006012,303.66095238276,32.9580957628403,22.4021073250244,32.0251732306339,240.699869785149
"FBgn0034436",2407.43860122749,2287.13111050292,2446.34722312853,2894.03469460369,2824.90573368558,2668.15443258653,2668.46962238968
"FBgn0034438",54.5804094641037,49.0850825963836,58.0026538259205,210.304039629552,188.177701530205,155.550841405936,47.6512432569585
"FBgn0034442",96.6220762134809,91.1580105361409,77.336871767894,98.0895707227389,80.6475863700879,58.5603167645878,75.7532585110623
"FBgn0261439",3080.84284231839,4060.03754618658,3879.3539647101,3022.72821139192,4321.36650299721,4464.30914835037,3823.09590130829
"FBgn0034443",89.2463452048182,153.098710003006,211.539090423945,218.151205287371,147.853908345161,105.225569186369,161.281131023552
"FBgn0263391",6495.06872622834,6974.75649845755,6080.04288928179,6551.59860771318,6027.28697579782,5694.99080535616,5938.07800586714
"FBgn0012051",2254.76096934818,2299.9867273734,2403.12955949353,2661.75859113224,2376.86358718509,2318.6225418979,2515.74127861737
"FBgn0020440",1315.09283884455,1206.09060093971,1059.97006599525,1301.84478263219,1055.13925500865,1033.95559287475,1296.35818193931
"FBgn0040273",2079.95614444287,2425.0368187499,2472.50528269708,2129.72075953211,2454.15085745643,2550.11879410791,2542.6214671213
"FBgn0013325",32552.7888067327,36670.0627768268,47035.6030250705,32537.4876835812,39900.393356601,39983.8862809212,37346.3564459537
"FBgn0082987",9.58845031126146,17.5303866415656,19.3342179419735,12.5554650525106,14.5613697612659,19.2151039383804,18.3274012526764
"FBgn0266711",880.662282434322,768.999627343343,1117.97271982117,1067.2145294634,1059.61967647366,921.409984092811,1062.98927265523
"FBgn0003887",24067.7478543671,32170.5968721584,32118.685229369,27702.064205233,46903.2921064036,48630.6830531924,34295.4550507582
"FBgn0034447",1588.73245926594,1656.03719140656,1692.31272339156,1326.95571273721,1354.20738779773,1439.30278547963,1920.71165128048
"FBgn0002716",67.1191521788302,97.0014727499961,88.7099411455255,70.624490920372,61.6057951438172,70.4553811073947,54.9822037580291
"FBgn0260934",9702.77414189573,10491.3520587556,8529.80203322361,7675.31272991288,7874.34072474608,7912.04779786548,8674.96992626681
"FBgn0034451",1017.11330609458,877.688024521049,915.532084899334,1124.49883876548,987.932933033577,1086.11087499321,960.355825640241
"FBgn0034452",64.1688597753652,74.7963163373464,44.3549705727628,76.9022234466273,81.7676917363391,80.5204355513082,79.4187387615975
"FBgn0026378",611.448100618135,579.671451614435,683.521469595652,706.24490920372,752.710806120821,792.394286220828,702.550381352593
"FBgn0261456",1059.15497284396,1204.92190849694,1090.67735331486,1119.00582280501,1251.15769410261,1324.01216184935,1157.06993241897
"FBgn0034455",693.31871481429,721.08323718973,711.95414303973,618.356653836146,657.501849989467,638.673454713785,766.085372361871
"FBgn0003435",304.617690657768,295.679188021072,222.912159801577,314.671342878547,258.744339604032,208.621128473844,191.826799778012
"FBgn0015949",5217.59211552797,4977.46111376185,4521.93238454627,4574.89757850854,4090.62479754946,4127.58732695399,5170.77080675509
"FBgn0028372",393.12646276172,351.776425274082,366.212833959734,457.489757850854,399.877615751686,418.157261897135,405.646481059237
"FBgn0034476",321.581871977692,371.64419680119,329.819011951313,167.929345077329,153.454435176417,144.570782012576,197.935933528905
"FBgn0034479",19.1769006225229,7.01215465662623,15.9222971286841,19.6179141445478,22.4021073250244,20.130108887827,15.8837477523195
"FBgn0004364",126.862573348998,144.917862903609,102.357624398683,164.790478814201,151.214224443915,174.765945344317,72.087778260527
"FBgn0034488",1462.60745901781,1909.64345148788,1839.02531836301,1348.92777657911,1834.7325899195,2044.12105706389,1695.89552924765
"FBgn0034490",13.2763158155928,23.3738488554208,23.8834456930261,14.9096147498563,41.4438985512952,32.0251732306339,17.1055745024979
"FBgn0025720",1093.08333548381,1083.37789444875,1062.24467987078,1031.90228400321,898.324503733479,1025.72054832973,1016.55985614845
"FBgn0034491",1725.1834829262,2019.50054110835,1864.0460709938,1447.80206386763,1693.59931377185,1725.69933465645,1956.14462703566
"FBgn0005655",3046.91447967855,3134.43313151192,3518.82766543918,3057.25574028633,4351.60934788599,4263.0080594721,3742.45533579651
"FBgn0010411",38055.084139195,33460.8333289776,45384.2333514384,30268.8720919057,41004.8172477247,43981.5429050538,43301.5400263233
